42.57499259478005,-83.19727957248688
42.5752138121353,-83.19730103015901
42.57548243215458,-83.1973171234131
42.57578265315979,-83.19732785224916
42.57600781796524,-83.19733321666719
42.57603546972739,-83.19675385951997
42.576047320478864,-83.19613158702852
42.576067071726285,-83.19547176361085
42.57608682296745,-83.19490849971773
42.57609472346217,-83.19435596466066
42.576110524448595,-83.19367468357088
42.57613422592073,-83.19312214851381
42.57614212640945,-83.1923818588257
42.57615397714062,-83.19163084030153
42.57615792738386,-83.19132506847383
42.575822155816056,-83.1913197040558
42.575442929283135,-83.19129288196565
42.5751111041751,-83.19138944149019
42.5748582838601,-83.19177567958833
42.57460941286147,-83.19214582443239
42.57436844158312,-83.19247841835023
42.5741788241849,-83.19275736808778
42.57395760315833,-83.1930309534073
42.5736060181265,-83.19325089454651
42.573282084095645,-83.19327771663667
42.572966049273354,-83.19327771663667
42.57263421098638,-83.19321870803834
42.57229842044638,-83.19305241107942
42.57210089575479,-83.19285392761232
42.57186781581414,-83.19278419017793
42.571650537118906,-83.19311141967775
42.57148461469645,-83.19350302219392
42.57143720820899,-83.19390535354616
42.57142535658146,-83.19442570209505
42.57182436013564,-83.19445788860322
42.572215460152094,-83.19448471069337
42.57261050818403,-83.19450616836549
42.572966049273354,-83.19453299045564
42.573325538758475,-83.19455981254579
42.57370082776846,-83.19457054138185
42.57406821376971,-83.19458663463594
42.57440794513518,-83.194597363472
42.57471212164793,-83.19464564323425
42.57487013483526,-83.19497823715211
42.57494124063893,-83.19541275501253
42.57498469414571,-83.1959116458893
42.57499654509685,-83.1964534521103
42.57499259478005,-83.19687187671663
42.57499259478005,-83.19727957248688
