42.27788425523236,-83.73502040281892
42.277868378895796,-83.73500162735581
42.27785647164075,-83.73498821631074
42.27783464166732,-83.7349613942206
42.27781082714221,-83.73492920771243
42.27778502806319,-83.73490238562228
42.27775724442782,-83.73486483469605
42.27773342987345,-83.73483264818788
42.27769969257273,-83.73479241505265
42.27766397070518,-83.73475218191744
42.277620310617394,-83.7346904911101
42.27757466594779,-83.73462075367571
42.27753497490386,-83.73457783833148
42.27752505213896,-83.73456710949542
42.27751512937251,-83.73455906286837
42.27751512937251,-83.73455906286837
42.27751512937251,-83.73455906286837
42.27751512937251,-83.73455906286837
42.27747742284578,-83.73456442728639
42.27745162363025,-83.73460466042161
42.27741193250885,-83.73463416472077
42.277332550191,-83.73466098681094
42.27725316777316,-83.73465830460191
42.277193630894175,-83.73465830460191
42.27712417113091,-83.73465830460191
42.27704081931395,-83.73465294018389
42.27695155243458,-83.73465478420259
42.276874154110494,-83.73465478420259
42.27678484823378,-83.73465210199358
42.276697526809734,-83.73464941978456
42.27661814359197,-83.73464941978456
42.27651296067442,-83.73464405536653
42.27642166969801,-83.73464405536653
42.27633831695188,-83.73464673757555
42.2762569486886,-83.7346386909485
42.276169471486526,-83.73463922529483
42.276068257018245,-83.73462849645877
42.275986888406294,-83.73463117866778
42.27591345810528,-83.73463386087681
42.27582613547382,-83.73462313204075
42.27574079733073,-83.7346365430858
42.275669351354566,-83.73463117866778
42.275574089927076,-83.73462581424974
42.27550448108299,-83.7346236978192
42.27543898869572,-83.7346236978192
42.275357619271254,-83.7346236978192
42.275274265117766,-83.73462101561019
42.27520877249126,-83.73462101561019
42.27512938739817,-83.73461833340116
42.275069848512736,-83.73461296898314
42.275053971467116,-83.73461028677413
42.2750380944175,-83.73461028677413
42.275028171259486,-83.73461028677413
42.275028171259486,-83.73461028677413
42.275028171259486,-83.7346076045651
42.275028171259486,-83.7346076045651
42.275028171259486,-83.7346076045651
42.275028171259486,-83.7346076045651
42.275028171259486,-83.7346076045651
42.275028171259486,-83.7346076045651
42.27501824809987,-83.7346076045651
42.27501824809987,-83.73461565119216
42.27501824809987,-83.73462638002822
42.27501626346776,-83.73465588432738
42.275014278835584,-83.73468270641753
42.275014278835584,-83.73470684629866
42.275014278835584,-83.7347497616429
42.275014278835584,-83.73479267698714
42.275014278835584,-83.73485436779448
42.275014278835584,-83.7349106941838
42.275014278835584,-83.73499920708129
42.27501229420336,-83.73507699114272
42.27501229420336,-83.73513599974105
42.275006340306284,-83.73522183042951
42.275006340306284,-83.73531570774503
42.275006340306284,-83.73536666971633
42.275006340306284,-83.73539885622449
42.2750043556738,-83.73544177156874
42.2750043556738,-83.7354712758679
